data,trip_creation_time,route_schedule_uuid,route_type,trip_uuid,source_center,source_name,destination_center,destination_name,od_start_time,od_end_time,start_scan_to_end_scan,is_cutoff,cutoff_factor,cutoff_timestamp,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance,segment_factor
test,2018-10-03 23:24:57.864330,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153860909786408355,IND384265AAB,Patan_Central_D_2 (Gujarat),IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),2018-10-04 00:53:48.545694,2018-10-04 02:53:43.565042,119.0,True,22,2018-10-04 01:59:55,24.079950338008334,29.0,33.0,27.6304,0.8787878787878788,29.0,33.0,27.6304,0.8787878787878788
test,2018-10-03 23:24:57.864330,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153860909786408355,IND384265AAB,Patan_Central_D_2 (Gujarat),IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),2018-10-04 00:53:48.545694,2018-10-04 02:53:43.565042,119.0,True,44,2018-10-04 01:31:52,45.70229522645876,58.0,58.0,52.0735,1.0,28.0,25.0,24.4431,1.12
test,2018-10-03 23:24:57.864330,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153860909786408355,IND384265AAB,Patan_Central_D_2 (Gujarat),IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),2018-10-04 00:53:48.545694,2018-10-04 02:53:43.565042,119.0,False,60,2018-10-04 01:02:58.668656,60.28974727409685,86.0,75.0,83.59110000000001,1.1466666666666667,28.0,24.0,26.2066,1.1666666666666667
test,2018-10-03 23:24:57.864330,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153860909786408355,IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),IND385340AAB,Radhanpur_Santalpr_D (Gujarat),2018-10-04 02:53:43.565042,2018-10-04 03:30:21.541336,36.0,True,22,2018-10-04 03:05:53,22.746394835949157,24.0,30.0,24.3353,0.8,24.0,30.0,24.3353,0.8
test,2018-10-03 23:24:57.864330,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153860909786408355,IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),IND385340AAB,Radhanpur_Santalpr_D (Gujarat),2018-10-04 02:53:43.565042,2018-10-04 03:30:21.541336,36.0,False,27,2018-10-04 02:53:43.565042,27.19998374532498,36.0,37.0,29.7998,0.972972972972973,12.0,6.0,5.4645,2.0
training,2018-09-26 04:55:30.538813,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153793773053856692,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND380054AAA,AMD_Memnagar (Gujarat),2018-09-26 04:55:30.538813,2018-09-26 07:27:49.004122,152.0,True,9,2018-09-26 06:51:57,9.540418511090284,30.0,13.0,12.9575,2.3076923076923075,30.0,13.0,12.9575,2.3076923076923075
training,2018-09-26 04:55:30.538813,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153793773053856692,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND380054AAA,AMD_Memnagar (Gujarat),2018-09-26 04:55:30.538813,2018-09-26 07:27:49.004122,152.0,False,16,2018-09-26 06:41:58,16.49585765497156,40.0,17.0,19.2037,2.3529411764705883,9.0,5.0,8.0084,1.8
training,2018-09-26 04:55:30.538813,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153793773053856692,IND380054AAA,AMD_Memnagar (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-26 07:27:49.004122,2018-09-26 08:47:14.755038,79.0,True,9,2018-09-26 08:01:55,9.287864179058202,40.0,7.0,10.657,5.714285714285714,40.0,7.0,10.657,5.714285714285714
training,2018-09-26 04:55:30.538813,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153793773053856692,IND380054AAA,AMD_Memnagar (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-26 07:27:49.004122,2018-09-26 08:47:14.755038,79.0,False,16,2018-09-26 07:39:56,16.740816022937825,62.0,16.0,19.7591,3.875,21.0,10.0,10.311,2.1
training,2018-09-20 02:35:22.572691,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153740121169882987,IND363641AAA,Morbi_DC (Gujarat),IND363621AAB,Wankaner_JivanDPP_D (Gujarat),2018-09-20 02:35:22.572691,2018-09-20 03:58:17.282978,82.0,True,9,2018-09-20 03:35:20,9.972716920439929,12.0,16.0,15.4529,0.75,12.0,16.0,15.4529,0.75
training,2018-09-20 02:35:22.572691,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153740121169882987,IND363641AAA,Morbi_DC (Gujarat),IND363621AAB,Wankaner_JivanDPP_D (Gujarat),2018-09-20 02:35:22.572691,2018-09-20 03:58:17.282978,82.0,True,18,2018-09-20 03:17:55,19.090301183868373,30.0,27.0,27.3187,1.1111111111111112,17.0,10.0,11.8657,1.7
training,2018-09-20 02:35:22.572691,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153740121169882987,IND363641AAA,Morbi_DC (Gujarat),IND363621AAB,Wankaner_JivanDPP_D (Gujarat),2018-09-20 02:35:22.572691,2018-09-20 03:58:17.282978,82.0,False,25,2018-09-20 02:55:55,25.784817603280587,52.0,33.0,33.7125,1.5757575757575757,22.0,13.0,13.5596,1.6923076923076923
training,2018-09-20 02:35:22.572691,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153740121169882987,IND363621AAB,Wankaner_JivanDPP_D (Gujarat),IND360002AAB,Rajkot_PedakRd_P (Gujarat),2018-09-20 03:58:17.282978,2018-09-20 05:28:24.822923,90.0,True,9,2018-09-20 04:47:55,9.25832933902768,26.0,10.0,13.6026,2.6,26.0,10.0,13.6026,2.6
training,2018-09-20 02:35:22.572691,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153740121169882987,IND363621AAB,Wankaner_JivanDPP_D (Gujarat),IND360002AAB,Rajkot_PedakRd_P (Gujarat),2018-09-20 03:58:17.282978,2018-09-20 05:28:24.822923,90.0,True,18,2018-09-20 04:29:55,18.609650733229454,44.0,21.0,24.9116,2.095238095238096,18.0,10.0,11.309,1.8
training,2018-09-20 02:35:22.572691,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153740121169882987,IND363621AAB,Wankaner_JivanDPP_D (Gujarat),IND360002AAB,Rajkot_PedakRd_P (Gujarat),2018-09-20 03:58:17.282978,2018-09-20 05:28:24.822923,90.0,True,27,2018-09-20 04:19:26,27.675748164705265,54.0,30.0,34.5251,1.8,10.0,8.0,9.6135,1.25
training,2018-09-20 02:35:22.572691,thanos::sroute:7fcb59da-b2ba-4425-98dd-9ea8d664af35,Carting,trip-153740121169882987,IND363621AAB,Wankaner_JivanDPP_D (Gujarat),IND360002AAB,Rajkot_PedakRd_P (Gujarat),2018-09-20 03:58:17.282978,2018-09-20 05:28:24.822923,90.0,False,31,2018-09-20 04:06:04,31.678955676898624,67.0,34.0,39.063300000000005,1.9705882352941175,13.0,4.0,4.5381,3.25
test,2018-10-03 21:55:39.045601,thanos::sroute:c03e37c2-6c4b-4eee-9704-15fd85f974a2,Carting,trip-153860373904534393,IND380006AAA,Ahmedabad_Paldi_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-04 00:36:42.984080,2018-10-04 01:22:51.217009,46.0,True,9,2018-10-04 00:55:54,9.928636177261035,12.0,10.0,12.627,1.2,12.0,10.0,12.627,1.2
test,2018-10-03 21:55:39.045601,thanos::sroute:c03e37c2-6c4b-4eee-9704-15fd85f974a2,Carting,trip-153860373904534393,IND380006AAA,Ahmedabad_Paldi_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-04 00:36:42.984080,2018-10-04 01:22:51.217009,46.0,False,11,2018-10-04 00:51:52,11.21191488373513,16.0,11.0,14.7688,1.4545454545454546,4.0,3.0,2.5352,1.3333333333333333
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,22,2018-10-04 16:44:19,23.324400052518406,59.0,19.0,27.2005,3.1052631578947367,59.0,19.0,27.2005,3.1052631578947367
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,44,2018-10-04 15:56:16,48.2371571076797,108.0,37.0,53.0346,2.918918918918919,48.0,18.0,25.8341,2.6666666666666665
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,66,2018-10-04 15:32:16,66.17929548489342,132.0,51.0,72.4799,2.588235294117647,24.0,13.0,19.4453,1.8461538461538465
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,88,2018-10-04 14:56:17,96.7107487792216,167.0,79.0,112.8691,2.113924050632912,35.0,28.0,40.3892,1.25
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,110,2018-10-04 14:20:17,118.94429839532204,203.0,98.0,139.6933,2.071428571428572,36.0,18.0,26.8242,2.0
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,132,2018-10-04 13:56:16,132.8540159384277,228.0,111.0,157.76129999999998,2.054054054054054,24.0,12.0,18.068,2.0
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,154,2018-10-04 13:32:14,154.35025240971112,252.0,129.0,182.6642,1.9534883720930232,24.0,17.0,24.903,1.411764705882353
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,176,2018-10-04 12:44:15,178.88069598956903,300.0,150.0,213.2506,2.0,47.0,21.0,30.5864,2.238095238095238
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,198,2018-10-04 12:08:13,202.03041491844291,336.0,176.0,249.3876,1.9090909090909087,36.0,25.0,36.1371,1.44
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,220,2018-10-04 11:08:18,220.54333626552,395.0,191.0,270.5889,2.068062827225131,59.0,14.0,21.2012,4.214285714285714
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,242,2018-10-04 10:20:17,252.1429045532531,443.0,219.0,310.0331,2.0228310502283104,48.0,28.0,39.4442,1.7142857142857142
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,264,2018-10-04 09:56:12,270.5225378270002,468.0,242.0,338.6136,1.9338842975206607,24.0,22.0,28.5805,1.0909090909090908
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,286,2018-10-04 09:32:16,286.01254090797494,492.0,252.0,354.3788,1.9523809523809523,23.0,13.0,19.5363,1.7692307692307692
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,308,2018-10-04 08:56:18,312.39832451470926,527.0,278.0,387.3974,1.89568345323741,35.0,26.0,37.4956,1.3461538461538465
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,330,2018-10-04 08:20:18,336.7572090457474,563.0,301.0,418.3235,1.870431893687708,36.0,22.0,30.926,1.6363636363636365
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,352,2018-10-04 07:56:20,355.1847357807674,587.0,317.0,442.0802,1.8517350157728707,23.0,16.0,23.7567,1.4375
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,374,2018-10-04 07:20:11,380.440025368837,624.0,338.0,471.9082,1.8461538461538465,36.0,21.0,29.828,1.7142857142857142
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,396,2018-10-04 06:56:17,398.8022723224628,647.0,353.0,492.7207,1.8328611898017,23.0,14.0,20.8125,1.6428571428571428
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,418,2018-10-04 06:32:18,419.3142474402324,671.0,368.0,513.8738,1.8233695652173916,23.0,14.0,21.1531,1.6428571428571428
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,440,2018-10-04 05:56:15,450.7358672594077,708.0,391.0,548.7804,1.81074168797954,36.0,24.0,34.9989,1.5
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,462,2018-10-04 05:08:17,468.73804596058864,755.0,404.0,567.2609,1.868811881188119,47.0,13.0,18.4805,3.615384615384616
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,484,2018-10-04 04:32:12,492.7964761383576,792.0,424.0,599.5644,1.8679245283018868,36.0,23.0,32.486,1.565217391304348
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,506,2018-10-04 04:08:13,514.5362267526461,816.0,441.0,623.4954,1.8503401360544216,23.0,16.0,23.931,1.4375
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,528,2018-10-04 03:44:16,532.7370436108421,840.0,457.0,646.589,1.838074398249453,23.0,16.0,23.0936,1.4375
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,550,2018-10-04 03:08:16,559.6143924439733,876.0,479.0,677.4451,1.8288100208768268,36.0,21.0,30.8699,1.7142857142857142
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,572,2018-10-04 02:44:12,578.7692193776035,900.0,499.0,698.3756999999999,1.8036072144288575,24.0,19.0,20.9306,1.263157894736842
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,594,2018-10-04 02:20:14,594.2624623050982,924.0,512.0,720.4418000000001,1.8046875,23.0,17.0,19.0653,1.3529411764705883
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,616,2018-10-04 01:44:15,620.919743639963,960.0,533.0,749.5115,1.801125703564728,35.0,20.0,29.0696,1.75
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,638,2018-10-04 01:20:11,645.7227853025374,984.0,562.0,790.5554000000001,1.7508896797153024,24.0,29.0,41.044,0.8275862068965517
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,660,2018-10-04 00:56:10,669.01468767016,1008.0,568.0,799.8315,1.7746478873239435,24.0,21.0,29.9088,1.1428571428571428
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,682,2018-10-04 00:32:09,690.4563949046619,1032.0,585.0,822.9911999999999,1.764102564102564,24.0,16.0,23.1598,1.5
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,704,2018-10-04 00:08:11,712.7373326684083,1056.0,601.0,846.3089,1.757071547420965,23.0,16.0,23.3176,1.4375
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,True,726,2018-10-03 23:20:08,734.0184709540123,1104.0,629.0,869.861,1.7551669316375198,48.0,27.0,23.5521,1.7777777777777777
test,2018-10-03 20:11:38.080296,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153859749808005250,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-03 20:11:38.080296,2018-10-04 17:52:52.826320,1301.0,False,735,2018-10-03 23:08:10,735.3173999021259,1116.0,631.0,872.0913,1.768621236133122,11.0,2.0,2.2304,5.5
training,2018-09-19 23:11:30.639995,thanos::sroute:064ead43-1e50-43e7-b95d-ec81409b9ffa,Carting,trip-153739869063976466,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND382345AAA,Amdavad_East (Gujarat),2018-09-19 23:11:30.639995,2018-09-20 00:37:14.453493,85.0,True,9,2018-09-20 00:01:54,9.245487916868177,20.0,11.0,12.2467,1.818181818181818,20.0,11.0,12.2467,1.818181818181818
training,2018-09-19 23:11:30.639995,thanos::sroute:064ead43-1e50-43e7-b95d-ec81409b9ffa,Carting,trip-153739869063976466,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND382345AAA,Amdavad_East (Gujarat),2018-09-19 23:11:30.639995,2018-09-20 00:37:14.453493,85.0,False,15,2018-09-19 23:13:56,15.707982072991651,67.0,17.0,20.5318,3.941176470588236,47.0,5.0,7.5668,9.4
training,2018-09-19 23:11:30.639995,thanos::sroute:064ead43-1e50-43e7-b95d-ec81409b9ffa,Carting,trip-153739869063976466,IND380021AAA,AMD_Rakhial (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-20 00:52:52.173174,2018-09-20 04:27:22.829497,214.0,True,9,2018-09-20 03:51:56,9.571857219751768,34.0,9.0,12.0289,3.7777777777777777,34.0,9.0,12.0289,3.7777777777777777
training,2018-09-19 23:11:30.639995,thanos::sroute:064ead43-1e50-43e7-b95d-ec81409b9ffa,Carting,trip-153739869063976466,IND380021AAA,AMD_Rakhial (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-20 00:52:52.173174,2018-09-20 04:27:22.829497,214.0,False,13,2018-09-20 01:00:54,13.962040063439286,205.0,13.0,16.667,15.76923076923077,171.0,7.0,6.6177,24.428571428571427
test,2018-09-29 04:38:13.673299,thanos::sroute:b0dd848a-339b-4598-bef7-2dc6c6f28ebd,Carting,trip-153819589367305670,IND380006AAA,Ahmedabad_Paldi_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-29 07:49:59.038154,2018-09-29 08:24:30.374655,34.0,True,9,2018-09-29 08:05:56,9.698307967228514,13.0,9.0,12.2662,1.4444444444444444,13.0,9.0,12.2662,1.4444444444444444
test,2018-09-29 04:38:13.673299,thanos::sroute:b0dd848a-339b-4598-bef7-2dc6c6f28ebd,Carting,trip-153819589367305670,IND380006AAA,Ahmedabad_Paldi_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-29 07:49:59.038154,2018-09-29 08:24:30.374655,34.0,False,11,2018-09-29 07:59:55,11.48104135743322,19.0,11.0,14.5345,1.7272727272727273,6.0,3.0,3.1379,2.0
training,2018-09-21 23:22:43.012694,thanos::sroute:c03e37c2-6c4b-4eee-9704-15fd85f974a2,Carting,trip-153757216301244706,IND380006AAA,Ahmedabad_Paldi_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-22 00:58:29.096740,2018-09-22 01:49:13.603971,50.0,True,9,2018-09-22 01:31:54,9.478822317901978,12.0,7.0,10.6877,1.7142857142857142,12.0,7.0,10.6877,1.7142857142857142
